name,age,sex,love_in,love_out_land,love_out_sky,city,area,building
张三9781,47,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9782,43,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9783,61,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9784,14,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9785,88,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9786,58,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9787,90,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9788,67,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9789,64,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9790,56,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9791,63,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9792,98,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9793,93,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9794,57,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9795,53,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9796,30,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9797,27,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9798,51,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9799,100,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9800,18,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9801,58,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9802,44,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9803,59,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9804,87,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9805,22,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9806,16,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9807,89,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9808,82,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9809,42,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9810,84,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9811,58,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9812,66,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9813,32,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9814,86,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9815,28,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9816,17,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9817,82,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9818,79,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9819,35,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9820,21,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9821,26,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9822,71,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9823,20,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9824,67,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9825,98,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9826,63,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9827,54,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9828,73,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9829,13,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9830,30,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9831,71,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9832,69,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9833,51,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9834,94,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9835,61,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9836,33,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9837,70,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9838,39,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9839,26,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9840,53,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9841,90,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9842,98,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9843,60,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9844,17,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9845,62,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9846,56,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9847,46,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9848,88,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9849,69,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9850,20,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9851,68,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9852,60,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9853,92,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9854,78,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9855,27,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9856,50,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9857,60,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9858,60,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9859,36,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9860,35,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9861,53,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9862,70,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9863,43,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9864,10,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9865,90,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9866,20,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9867,57,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9868,32,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9869,67,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9870,100,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9871,45,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9872,41,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9873,45,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9874,30,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9875,86,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9876,19,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9877,49,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9878,61,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9879,36,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9880,10,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9881,89,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9882,17,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9883,54,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9884,50,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9885,65,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9886,69,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9887,63,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9888,14,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9889,31,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9890,98,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9891,96,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9892,42,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9893,97,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9894,43,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9895,26,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9896,19,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9897,52,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9898,53,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9899,12,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9900,10,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9901,17,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9902,80,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9903,44,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9904,24,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9905,44,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9906,35,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9907,87,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9908,82,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9909,34,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9910,17,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9911,65,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9912,32,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9913,65,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9914,15,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9915,69,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9916,61,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9917,32,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9918,29,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9919,47,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9920,59,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9921,38,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9922,41,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9923,26,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9924,62,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9925,26,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9926,21,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9927,15,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9928,51,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9929,59,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9930,45,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9931,44,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9932,71,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9933,25,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9934,44,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9935,86,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9936,15,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9937,22,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9938,80,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9939,88,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9940,76,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9941,100,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9942,31,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9943,11,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9944,69,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9945,44,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9946,71,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9947,23,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9948,27,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9949,34,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9950,65,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9951,97,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9952,91,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9953,49,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9954,11,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9955,78,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9956,93,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9957,94,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9958,74,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9959,43,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9960,26,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9961,82,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9962,86,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9963,52,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9964,28,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9965,35,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9966,62,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9967,91,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9968,54,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9969,89,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9970,35,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9971,60,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9972,92,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9973,87,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9974,94,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9975,56,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9976,17,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9977,67,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9978,96,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9979,65,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9980,49,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9981,13,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9982,37,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9983,59,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9984,23,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9985,14,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9986,81,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9987,56,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9988,59,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9989,68,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9990,25,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9991,92,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9992,58,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9993,91,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9994,41,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9995,18,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9996,66,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9997,39,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9998,53,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9999,85,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10000,47,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10001,97,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10002,25,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10003,85,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10004,42,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10005,71,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10006,47,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10007,16,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10008,56,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10009,31,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10010,33,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10011,58,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10012,24,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10013,70,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10014,59,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10015,24,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10016,67,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10017,34,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10018,24,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10019,30,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10020,89,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10021,68,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10022,43,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10023,88,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10024,58,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10025,40,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10026,45,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10027,28,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10028,95,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10029,80,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10030,32,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10031,18,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10032,99,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10033,55,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10034,51,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10035,36,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10036,55,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10037,13,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10038,42,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10039,39,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10040,79,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10041,95,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10042,54,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10043,96,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10044,10,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10045,41,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10046,68,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10047,95,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10048,99,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10049,90,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10050,59,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10051,98,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10052,36,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10053,41,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10054,84,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10055,76,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10056,52,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10057,57,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10058,68,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10059,29,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10060,66,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10061,25,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10062,17,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10063,90,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10064,98,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10065,86,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10066,50,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10067,41,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10068,13,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10069,54,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10070,46,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10071,16,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10072,81,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10073,53,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10074,67,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10075,73,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10076,65,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10077,72,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10078,98,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10079,88,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10080,16,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10081,13,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10082,74,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10083,90,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10084,24,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10085,71,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10086,74,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10087,71,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10088,44,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10089,73,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10090,97,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10091,40,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10092,37,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10093,32,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10094,74,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10095,69,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10096,19,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10097,21,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10098,20,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10099,39,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10100,42,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10101,15,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10102,42,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10103,18,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10104,17,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10105,69,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10106,33,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10107,82,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10108,14,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10109,100,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10110,76,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10111,100,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10112,83,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10113,88,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10114,99,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10115,56,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10116,15,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10117,66,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10118,62,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10119,70,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10120,92,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10121,78,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10122,36,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10123,84,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10124,66,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10125,17,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10126,18,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10127,65,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10128,39,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10129,67,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10130,63,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10131,49,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10132,53,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10133,61,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10134,42,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10135,27,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10136,35,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10137,38,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10138,60,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10139,64,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10140,31,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10141,73,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10142,30,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10143,29,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10144,55,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10145,83,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10146,39,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10147,91,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10148,75,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10149,12,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10150,29,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10151,64,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10152,38,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10153,86,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10154,15,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10155,67,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10156,71,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10157,64,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10158,64,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10159,82,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10160,49,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10161,65,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10162,97,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
