name,age,sex,love_in,love_out_land,love_out_sky,city,area,building
张三9648,91,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9649,28,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9650,51,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9651,58,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9652,13,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9653,47,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9654,76,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9655,18,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9656,85,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9657,25,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9658,74,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9659,97,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9660,63,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9661,14,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9662,44,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9663,12,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9664,15,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9665,70,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9666,24,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9667,33,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9668,36,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9669,81,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9670,84,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9671,71,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9672,96,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9673,27,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9674,99,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9675,22,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9676,77,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9677,54,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9678,82,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9679,20,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9680,36,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9681,64,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9682,56,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9683,79,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9684,96,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9685,98,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9686,46,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9687,79,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9688,91,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9689,57,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9690,63,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9691,17,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9692,19,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9693,78,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9694,46,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9695,96,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9696,82,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9697,24,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9698,11,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9699,96,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9700,49,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9701,34,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9702,59,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9703,66,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9704,88,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9705,23,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9706,87,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9707,63,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9708,67,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9709,82,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9710,66,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9711,98,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9712,36,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9713,65,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9714,13,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9715,97,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9716,85,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9717,70,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9718,88,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9719,71,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9720,70,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9721,84,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9722,69,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9723,84,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9724,19,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9725,16,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9726,35,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9727,45,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9728,54,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9729,95,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9730,18,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9731,59,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9732,79,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9733,78,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9734,18,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9735,83,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9736,12,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9737,51,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9738,50,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9739,38,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9740,79,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9741,45,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9742,39,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9743,21,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9744,75,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9745,51,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9746,50,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9747,49,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9748,47,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9749,64,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9750,30,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9751,71,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9752,64,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9753,73,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9754,54,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9755,67,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9756,41,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9757,67,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9758,40,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9759,22,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9760,100,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9761,93,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9762,25,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9763,71,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9764,99,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9765,28,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9766,84,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9767,69,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9768,52,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9769,75,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9770,96,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9771,52,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9772,54,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9773,68,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9774,41,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9775,37,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9776,98,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9777,23,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9778,25,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9779,59,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9780,27,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9781,25,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9782,25,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9783,89,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9784,31,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9785,35,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9786,20,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9787,76,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9788,37,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9789,67,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9790,75,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9791,62,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9792,92,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9793,66,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9794,35,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9795,45,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9796,84,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9797,31,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9798,68,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9799,72,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9800,65,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9801,86,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9802,11,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9803,63,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9804,61,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9805,97,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9806,41,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9807,30,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9808,31,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9809,58,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9810,50,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9811,51,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9812,30,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9813,42,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9814,69,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9815,17,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9816,32,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9817,62,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9818,100,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9819,11,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9820,51,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9821,39,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9822,44,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9823,94,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9824,74,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9825,88,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9826,90,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9827,76,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9828,33,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9829,44,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9830,60,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9831,58,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9832,73,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9833,77,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9834,34,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9835,58,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9836,36,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9837,87,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9838,47,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9839,73,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9840,56,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9841,40,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9842,59,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9843,99,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9844,93,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9845,72,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9846,46,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9847,59,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9848,86,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9849,64,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9850,61,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9851,43,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9852,29,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9853,98,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9854,16,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9855,20,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9856,68,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9857,14,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9858,33,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9859,39,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9860,24,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9861,38,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9862,54,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9863,40,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9864,73,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9865,33,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9866,80,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9867,51,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9868,86,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9869,71,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9870,20,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9871,64,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9872,41,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9873,84,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9874,51,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9875,71,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9876,72,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9877,60,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9878,13,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9879,79,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9880,17,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9881,75,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9882,94,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9883,62,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9884,50,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9885,31,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9886,10,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9887,17,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9888,48,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9889,40,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9890,30,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9891,95,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9892,32,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9893,30,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9894,19,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9895,78,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9896,57,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9897,29,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9898,75,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9899,21,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9900,39,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9901,22,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9902,61,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9903,19,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9904,74,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9905,85,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9906,87,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9907,99,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9908,57,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9909,37,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9910,29,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9911,21,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9912,58,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9913,33,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9914,85,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9915,40,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9916,68,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9917,10,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9918,100,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9919,41,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9920,34,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9921,64,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9922,97,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9923,29,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9924,24,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9925,12,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9926,94,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9927,18,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9928,14,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9929,19,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9930,83,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9931,74,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9932,44,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9933,11,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9934,99,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9935,75,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9936,95,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9937,56,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9938,10,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9939,63,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9940,70,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9941,58,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9942,95,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9943,39,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9944,26,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9945,13,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9946,77,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9947,59,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9948,49,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9949,19,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9950,50,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9951,100,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9952,53,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9953,85,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9954,12,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9955,50,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9956,92,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9957,34,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9958,53,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9959,92,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9960,60,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9961,54,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9962,21,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9963,18,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9964,13,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9965,69,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9966,43,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9967,78,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9968,56,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9969,16,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9970,83,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9971,36,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三9972,61,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9973,17,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9974,70,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三9975,47,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9976,23,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9977,59,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9978,93,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9979,77,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9980,72,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9981,60,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9982,20,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9983,51,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9984,10,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9985,33,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9986,55,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9987,60,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9988,39,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9989,54,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9990,53,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三9991,69,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9992,44,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9993,90,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三9994,54,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三9995,68,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9996,59,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三9997,93,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三9998,97,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三9999,41,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10000,80,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10001,80,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10002,73,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三10003,36,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10004,28,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10005,51,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10006,18,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10007,59,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10008,74,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10009,70,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10010,49,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10011,31,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10012,91,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10013,73,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10014,66,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10015,19,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10016,37,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10017,43,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三10018,21,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三10019,94,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10020,20,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10021,66,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10022,62,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10023,23,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三10024,42,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三10025,24,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10026,96,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三10027,75,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三10028,83,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三10029,76,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
