name,age,sex,love_in,love_out_land,love_out_sky,city,area,building
张三11211,43,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11212,98,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11213,32,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11214,65,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11215,90,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11216,33,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11217,29,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11218,43,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11219,32,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11220,92,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11221,97,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11222,66,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11223,68,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11224,88,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11225,96,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11226,61,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11227,35,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11228,73,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11229,78,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11230,91,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11231,34,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11232,85,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11233,82,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11234,97,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11235,21,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11236,22,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11237,14,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11238,44,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11239,40,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11240,31,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11241,79,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11242,31,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11243,15,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11244,21,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11245,68,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11246,36,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11247,25,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11248,72,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11249,76,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11250,41,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11251,80,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11252,65,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11253,100,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11254,10,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11255,94,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11256,75,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11257,32,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11258,44,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11259,10,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11260,43,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11261,97,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11262,38,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11263,54,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11264,52,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11265,29,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11266,24,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11267,35,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11268,90,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11269,20,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11270,87,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11271,82,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11272,73,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11273,95,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11274,13,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11275,14,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11276,51,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11277,15,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11278,100,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11279,83,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11280,99,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11281,73,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11282,14,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11283,78,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11284,96,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11285,83,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11286,15,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11287,64,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11288,51,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11289,20,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11290,89,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11291,46,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11292,79,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11293,49,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11294,63,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11295,88,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11296,70,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11297,51,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11298,35,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11299,54,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11300,28,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11301,18,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11302,92,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11303,82,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11304,48,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11305,69,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11306,47,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11307,87,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11308,60,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11309,93,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11310,78,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11311,74,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11312,44,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11313,40,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11314,15,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11315,90,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11316,59,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11317,37,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11318,45,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11319,72,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11320,100,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11321,74,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11322,23,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11323,23,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11324,98,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11325,66,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11326,70,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11327,62,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11328,67,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11329,87,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11330,34,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11331,64,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11332,56,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11333,47,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11334,34,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11335,18,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11336,54,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11337,38,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11338,96,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11339,44,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11340,62,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11341,72,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11342,36,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11343,63,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11344,69,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11345,14,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11346,80,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11347,53,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11348,53,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11349,24,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11350,35,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11351,25,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11352,53,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11353,62,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11354,92,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11355,92,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11356,55,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11357,23,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11358,81,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11359,51,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11360,59,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11361,53,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11362,86,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11363,36,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11364,49,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11365,48,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11366,15,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11367,55,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11368,64,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11369,21,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11370,51,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11371,61,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11372,68,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11373,60,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11374,94,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11375,54,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11376,73,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11377,60,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11378,34,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11379,44,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11380,99,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11381,16,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11382,13,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11383,30,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11384,93,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11385,35,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11386,81,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11387,10,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11388,93,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11389,19,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11390,59,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11391,68,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11392,89,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11393,44,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11394,55,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11395,40,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11396,42,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11397,70,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11398,72,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11399,20,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11400,37,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11401,39,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11402,65,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11403,60,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11404,79,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11405,20,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11406,76,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11407,10,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11408,78,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11409,69,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11410,86,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11411,24,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11412,53,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11413,94,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11414,89,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11415,74,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11416,59,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11417,30,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11418,84,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11419,38,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11420,56,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11421,48,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11422,31,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11423,79,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11424,83,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11425,26,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11426,10,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11427,77,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11428,12,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11429,20,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11430,74,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11431,100,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11432,31,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11433,12,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11434,54,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11435,97,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11436,44,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11437,34,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11438,27,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11439,83,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11440,53,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11441,26,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11442,69,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11443,73,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11444,52,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11445,25,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11446,36,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11447,64,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11448,43,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11449,84,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11450,85,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11451,88,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11452,37,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11453,18,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11454,96,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11455,11,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11456,29,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11457,18,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11458,73,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11459,30,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11460,78,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11461,88,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11462,51,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11463,91,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11464,92,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11465,24,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11466,66,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11467,57,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11468,23,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11469,77,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11470,19,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11471,86,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11472,49,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11473,28,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11474,18,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11475,79,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11476,39,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11477,14,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11478,31,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11479,16,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11480,57,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11481,78,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11482,96,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11483,40,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11484,51,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11485,82,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11486,92,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11487,83,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11488,15,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11489,26,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11490,62,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11491,44,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11492,90,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11493,86,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11494,90,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11495,85,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11496,75,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11497,19,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11498,20,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11499,30,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11500,65,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11501,53,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11502,59,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11503,94,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11504,87,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11505,52,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11506,63,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11507,65,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11508,30,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11509,22,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11510,21,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11511,24,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11512,98,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11513,85,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11514,71,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11515,16,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11516,78,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11517,48,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11518,23,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11519,54,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11520,15,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11521,18,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11522,94,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11523,40,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11524,69,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11525,43,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11526,61,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11527,10,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11528,62,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11529,12,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11530,88,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11531,25,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11532,88,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11533,38,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11534,22,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11535,55,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11536,13,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11537,16,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11538,30,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11539,77,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11540,52,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11541,44,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11542,19,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11543,21,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11544,55,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11545,96,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11546,87,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11547,67,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11548,100,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11549,76,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11550,18,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11551,17,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11552,40,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11553,39,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11554,15,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11555,55,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11556,46,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11557,37,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11558,79,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11559,33,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11560,10,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11561,56,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11562,66,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11563,100,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11564,81,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11565,73,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11566,54,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11567,63,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11568,36,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11569,33,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11570,10,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11571,33,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11572,31,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11573,83,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三11574,26,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11575,89,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11576,49,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11577,20,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11578,27,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11579,14,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11580,15,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11581,15,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三11582,12,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11583,36,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三11584,18,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11585,88,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11586,24,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三11587,69,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11588,94,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三11589,57,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11590,42,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三11591,43,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三11592,11,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三11593,19,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
